GEOID,State,ED Cost,PO Cost,PMPM,EDs,HOs,POs,WhitePop,BlackPop,OtherPop,HealthyPop,ChronicPop,ComplexPop,Unemployment,Income,Poverty,Education,Urbanicity,TotalChild,TotalAdult,Accessibility,Availability,RankingsPCP,RankingsFood,RankingsHousing,RankingsExercise,RankingsSocial,ProvDensity
22099020600,LA,366168.0738,91862.64077,8324.93289,6524.546088,159.1826804,1959.212061,46.17357076,45.84871181,7.977717424,47.07660264,15.72042296,37.2029744,5.3,32745,15.4,14.8,Urban,1469,4379,9.318820108,0.475258366,15.17278003,8,12,27,4.7,1.1294
22045030302,LA,386781.0179,106237.0256,8274.630734,7955.752898,160.2631252,1934.528519,50.10461875,40.64762679,9.247754453,47.97406011,16.33534065,35.69059924,6.7,60583,21.3,3.7,Urban,1672,4597,13.31593731,0.474916645,52.70341491,8,14,46,7.7,1.1596
22045030301,LA,276086.1164,79549.64148,6023.026772,5846.008112,115.5623564,1420.51742,43.6158012,47.00929719,9.374901608,47.27703926,16.20673289,36.51622786,2.1,50413,22.1,9,Urban,1005,3736,9.977005042,0.613030143,52.70341491,8,14,46,7.7,1.1596
22055001410,LA,414360.333,106548.145,7838.263699,7146.703776,180.0526402,2116.67609,69.6677838,19.07251669,11.25969951,52.23013963,16.54186912,31.22799125,9.3,71250,6.6,28.6,Urban,3701,7893,0.824280939,0.376616166,103.0587303,8,14,80,8,1.112
22055002102,LA,189068.2174,60847.41939,4538.552137,4243.975983,109.0509371,1254.547857,48.54417671,42.57028112,8.885542169,46.74519529,16.86298822,36.39181649,11.7,56524,13.3,11.6,Urban,1346,3514,12.3280695,0.704916475,103.0587303,8,14,80,8,1.1299
22055002101,LA,259116.1962,82290.27323,6115.370778,5670.722699,149.6623424,1695.184906,48.99782751,42.16160345,8.840569041,46.43213962,16.92839028,36.6394701,6,43421,7.8,13.9,Urban,1374,3531,13.25094758,0.576929473,103.0587303,8,14,80,8,1.1242
22001960200,LA,315052.3032,126181.694,9108.162487,6568.117484,180.0218567,2493.759878,61.55686237,30.99827796,7.44485967,44.03696543,17.58215963,38.38087493,8.2,50032,10,14.5,Suburban,1197,4127,11.2772656,0.655922163,37.14950252,8,15,32,9,1.0054
22001960500,LA,403417.0647,112794.5171,8252.979398,6137.490629,209.6118165,2298.227834,59.64199839,32.48100733,7.876994273,43.1593443,17.52842729,39.31222841,4.4,59519,5.7,13.3,Urban,1725,4681,12.15512308,0.918804712,37.14950252,8,15,32,9,1.1512
22001960100,LA,531020.7989,145039.4484,10287.73614,8498.606528,311.1948655,2955.869497,58.062954,33.99515738,7.94188862,40.17647059,18.23529412,41.58823529,15.1,29338,31.3,5.7,Rural,1941,4343,13.02730727,0.766064459,37.14950252,8,15,32,9,1.1997
22097960700,LA,357250.7593,123763.2462,8199.64843,7681.613197,200.8601922,2501.44647,34.66889174,57.1892416,8.141866666,42.48410869,16.80336133,40.71252999,10.3,36464,20.6,7,Urban,1497,4127,18.4194745,0.720467787,65.74071861,7,16,47,8.4,1.1195
22097960800,LA,227655.8995,89663.99141,6320.320267,4806.410766,123.5639077,1757.725002,57.96818738,34.59180656,7.440006051,43.6576694,17.55643706,38.78589354,4.7,46729,16.5,12.1,Suburban,1061,3145,0.274424,0.15,65.74071861,7,16,47,8.4,0.9202
22097961200,LA,323692.5409,124147.9689,7987.521892,7755.839409,178.7427642,2491.995913,26.56209164,65.25079143,8.187116926,43.57684856,16.2887633,40.13438814,3.5,36724,23.4,18.1,Urban,1484,3624,0.051796,0.255000114,65.74071861,7,16,47,8.4,1.1849
22001960800,LA,289589.6459,113777.619,7890.213728,4691.433966,177.1633029,2360.592077,57.12984813,35.97917275,6.890979113,45.10122802,17.75220812,37.14656386,3.6,36271,19.3,12.4,Suburban,1556,4097,0.006494999,0.622101391,37.14950252,8,15,32,9,1.1596
22001961200,LA,202453.3491,73800.34218,4988.106806,3088.836437,116.3016282,1488.608944,61.23865396,31.58691507,7.174430972,44.97494741,17.25466054,37.77039206,8.5,47708,6.4,6.5,Suburban,908,2753,8.859498531,0.813908011,37.14950252,8,15,32,9,1.1598
22001960900,LA,268196.6766,107502.4062,7445.253525,4400.38419,167.2977442,2232.56824,57.09318498,36.02225313,6.884561892,45.14604811,17.78350515,37.07044674,11.4,27383,27.8,16.2,Suburban,1355,3134,1.762442877,0.596935769,37.14950252,8,15,32,9,1.1467
22001961000,LA,326924.1399,131042.3832,9075.552822,5363.943487,203.9312038,2721.437345,57.09318498,36.02225313,6.884561892,45.14604811,17.78350515,37.07044674,21.3,26422,33,6.5,Suburban,1741,4035,0.924788,0.753934576,37.14950252,8,15,32,9,1.1615
22001960400,LA,255677.3603,110545.3513,7627.08081,4709.281644,158.9235525,2210.003623,73.43714272,20.24481773,6.318039547,48.09816666,16.10161135,35.80022199,7.5,41618,12.1,9.6,Suburban,1962,4532,11.20326746,0.692232625,37.14950252,8,15,32,9,0.9414
22001961100,LA,163091.7951,78141.26096,5075.28592,3073.083299,125.6871867,1546.205421,86.38024475,4.896267176,8.723488076,46.01795915,15.34878771,38.63325314,5.5,37898,9.6,9.4,Suburban,968,2394,20.16045762,0.91673695,37.14950252,8,15,32,9,0.7767
22055001901,LA,391080.3107,96554.29596,7529.145568,6575.336982,170.188967,1986.590251,60.53916573,30.86915401,8.591680259,48.451979,16.89868582,34.64933518,4.4,48699,6.5,14.2,Urban,1542,4125,9.72304346,0.549393549,103.0587303,8,14,80,8,1.0931
22001960600,LA,457596.5157,122055.7724,8750.762022,5960.946975,193.030736,2475.092362,58.10696314,34.78756157,7.105475291,44.13172795,17.00768538,38.86058668,4.5,40111,11.4,15.5,Urban,1619,4467,10.75502462,0.865454444,37.14950252,8,15,32,9,1.1224
22053000100,LA,328317.777,75012.10308,6844.389853,6139.338268,238.6598418,1554.373622,61.60463959,31.38144815,7.01391226,48.18497117,16.90163155,34.91339728,3.6,46554,13.3,13.5,Urban,1310,3395,19.01041125,0.715935405,41.35912446,9,10,28,10.5,0.7163
22003950500,LA,461633.3298,90911.37849,8067.789189,6847.942801,409.2424174,2110.362338,67.86426906,22.65045062,9.485280319,45.4667654,19.40107668,35.13215792,6.1,44151,14.7,9.5,Urban,1605,6040,8.515255847,0.502446444,31.32464075,6,13,36,12.1,0.6297
22003950400,LA,345343.5509,87255.48387,7934.10061,6380.280364,310.0338029,1821.586787,60.81972079,31.63593836,7.544340846,40.18803189,18.45509507,41.35687303,4.5,39231,14.3,9.1,Urban,1268,3176,18.88956795,0.662555183,31.32464075,6,13,36,12.1,0.7539
22097961100,LA,214976.5238,89072.53959,6274.230389,4724.999995,115.1042297,1738.398374,57.95702273,34.66209903,7.380878231,44.06779661,17.47645951,38.45574388,1.3,33485,16.1,10,Suburban,983,2345,0.509263,0.192586667,65.74071861,7,16,47,8.4,0.9101
22097960900,LA,283359.5327,117406.0904,8270.03321,6228.000001,151.7183372,2291.374622,57.95702273,34.66209903,7.380878231,44.06779661,17.47645951,38.45574388,4.7,30750,22.3,15.2,Suburban,1317,2940,0.378999601,0.404943452,65.74071861,7,16,47,8.4,0.9183
22039950800,LA,281568.829,127492.1692,7643.762201,6219.665985,173.388914,2468.406045,43.51342315,49.87437418,6.612202669,41.12413476,18.02827739,40.84758785,5.5,46995,9.9,12.4,Rural,965,2749,11.28557714,0.814945324,62.29605458,7,14,30,10.1,0.8472
22097961000,LA,135947.0591,56327.77753,3967.703797,2988.000003,72.78972252,1099.330022,57.95702273,34.66209903,7.380878231,44.06779661,17.47645951,38.45574388,4.6,23889,28,10.1,Suburban,514,1702,1.317352331,0.442311903,65.74071861,7,16,47,8.4,0.9085
22101041500,LA,217161.3086,43656.83256,3380.572553,2699.86165,84.66258455,772.4904825,29.35168739,63.54351687,7.104795737,48.03921569,18.19172113,33.76906318,11.7,51071,8.4,13.9,Suburban,522,1869,17.79757698,0.753897827,50.28213867,7,16,65,8.9,0.8291
22101041300,LA,198741.3773,39953.79789,3093.827578,2470.855542,77.48138363,706.9667403,29.35168739,63.54351687,7.104795737,48.03921569,18.19172113,33.76906318,17.5,39913,20.1,8.3,Suburban,396,1721,19.66382613,0.717485593,50.28213867,7,16,65,8.9,0.8557
22101040900,LA,239459.1225,48139.45396,3727.684928,2977.079599,93.35561816,851.8087051,29.35168739,63.54351687,7.104795737,48.03921569,18.19172113,33.76906318,8.2,49972,15.3,5.2,Suburban,1120,2469,21.31118189,0.832798915,50.28213867,7,16,65,8.9,0.6373
22101041600,LA,251092.7632,50478.21267,3908.787016,3121.715034,97.89111342,893.1921207,29.35168739,63.54351687,7.104795737,48.03921569,18.19172113,33.76906318,19.6,21049,38.2,9.8,Suburban,500,1316,13.74653903,0.615926864,50.28213867,7,16,65,8.9,0.8374
22101041400,LA,406450.3524,81710.38889,6327.254676,5053.200895,158.4588781,1445.833196,29.35168739,63.54351687,7.104795737,48.03921569,18.19172113,33.76906318,9,38320,18.2,11.6,Suburban,818,2580,12.59583146,0.586361093,50.28213867,7,16,65,8.9,0.8332
22101041100,LA,151806.3146,34809.79373,2897.944509,2213.105814,62.12675393,644.6122668,26.86287945,66.15716775,6.979952806,48.85310052,17.23374191,33.91315757,10,34271,28.3,1.9,Urban,600,1427,19.27762688,0.638641705,50.28213867,7,16,65,8.9,0.8237
22023970100,LA,177402.8769,39820.67483,3874.59041,3559.54332,78.99548347,812.6140255,58.53363543,32.76989675,8.696467813,56.57090621,13.17453246,30.25456133,5.7,65822,5.1,15.3,Urban,1434,3596,25,1,0,9,6,15,11.9,1.0311
22045030100,LA,454123.0766,125073.7329,11223.68182,8406.414889,192.3739749,2447.951351,32.78756182,60.08477444,7.127663746,50.29705806,15.99305418,33.70988776,10.8,34437,24.7,11.1,Urban,2319,4780,11.34801028,0.378159823,52.70341491,8,14,46,7.7,0.9942
22045031600,LA,253597.3645,72895.42947,6534.113714,4880.375777,112.8659757,1419.182264,25.71807824,67.20140045,7.080521307,49.63063016,15.9878431,34.38152674,7.3,41726,16,8,Urban,610,2169,17.26762387,0.685075705,52.70341491,8,14,46,7.7,0.9655
22045031300,LA,445959.88,128758.0652,10093.42868,9566.100255,191.6153238,2329.263524,46.73375416,44.75476756,8.511478283,48.04803899,16.16747744,35.78448357,8.3,55100,6.3,17.5,Urban,1432,4007,12.6933027,0.500983966,52.70341491,8,14,46,7.7,1.2103
22053000700,LA,154460.8426,37920.81229,3407.458137,3062.210303,108.7175255,806.0428849,65.07936508,28.65282865,6.267806268,46.60678643,16.66666667,36.72654691,7.4,38482,18.7,11.2,Rural,532,1789,6.928107889,0.496476762,41.35912446,9,10,28,10.5,0.679
22053000600,LA,272515.2347,66903.68181,6011.777734,5402.657046,191.8103093,1422.101306,65.07936508,28.65282865,6.267806268,46.60678643,16.66666667,36.72654691,12.5,25962,33.7,5.6,Rural,865,2462,1.232362,0.447412215,41.35912446,9,10,28,10.5,0.6764
22053000300,LA,245229.3915,72409.43489,6391.927242,4846.34868,203.2969104,1629.398498,67.31353669,25.73446814,6.951995169,45.37695383,16.75315717,37.869889,7.8,40680,13,10.8,Urban,1562,3702,10.27397604,0.681763806,41.35912446,9,10,28,10.5,0.8262
22053000500,LA,290794.624,71391.35181,6415.02721,5765.048791,204.6762884,1517.490995,65.07936508,28.65282865,6.267806268,46.60678643,16.66666667,36.72654691,11.2,52472,10.5,19.6,Rural,1454,3132,0.712882067,0.444936484,41.35912446,9,10,28,10.5,0.6863
22053000400,LA,400121.1368,108013.1102,9325.037527,8428.785132,258.2291756,2235.817337,74.77922802,20.04074679,5.180025191,46.78592379,17.1747008,36.03937541,11.5,44840,9.5,8.2,Rural,1841,5346,11.93948833,0.590696125,41.35912446,9,10,28,10.5,0.6416
22113950400,LA,397864.9445,101917.3671,8101.097098,6220.633461,183.6757657,2077.970409,81.01265823,11.88466948,7.102672293,40.65743945,19.11764706,40.22491349,5.9,33785,20.4,6.4,Rural,1197,3992,0.651596,0.488930284,30.65238493,9,11,53,6.8,1.1637
22053000200,LA,271667.5849,52307.55843,4770.18053,4256.092967,136.8113454,1126.036313,68.90209847,23.83316461,7.264736923,48.42206645,17.57047593,34.00745763,8,52056,6.3,16.2,Urban,937,3218,14.50774987,0.904738602,41.35912446,9,10,28,10.5,0.9117
22039950200,LA,126473.1588,47057.51395,3061.424193,2542.707947,79.16040324,920.0542134,48.21268117,45.13631696,6.651001863,40.42666811,18.30737765,41.26595423,2.8,47393,10,11.5,Urban,679,1506,21.47738993,0.773490397,62.29605458,7,14,30,10.1,0.7777
22039950400,LA,512378.7745,213252.1687,13345.60812,11849.48778,333.128757,4158.767222,51.95728237,40.99609642,7.046621209,36.60167622,18.2323106,45.16601319,6.6,28838,25,14.5,Rural,1542,4368,0.998091962,0.267032076,62.29605458,7,14,30,10.1,0.9096
22045030900,LA,246162.843,71087.21042,5362.11729,5215.708407,102.4783595,1264.869015,42.79648609,48.02342606,9.180087848,47.21720275,16.22696061,36.55583665,15.5,28284,33.7,7.3,Urban,1000,2308,25,1,52.70341491,8,14,46,7.7,1.2303
22045031100,LA,389360.9272,109993.1429,8348.855531,8063.713724,158.3465081,1968.345159,45.17628644,45.82041183,9.003301738,47.83190072,16.20673644,35.96136284,10.3,34191,22.3,16.9,Urban,1773,3805,0.471250879,0.15,52.70341491,8,14,46,7.7,1.2353
22045031200,LA,268587.6159,77563.06408,5850.591753,5690.845414,111.8138624,1380.095181,42.79648609,48.02342606,9.180087848,47.21720275,16.22696061,36.55583665,7.6,37601,17.8,8.4,Urban,960,2813,1.671553804,0.309677336,52.70341491,8,14,46,7.7,1.2303
22099020900,LA,111373.0751,27548.50869,2502.939483,1913.252484,46.21860453,589.5147119,42.00746338,52.09906035,5.893476264,46.80765934,15.67486935,37.51747131,12.1,30912,22.7,10.3,Urban,391,1704,1.071249,0.548917353,15.17278003,8,12,27,4.7,1.1476
22045030800,LA,204031.4543,58920.45587,4444.377453,4323.026818,84.93893097,1048.383508,42.79648609,48.02342606,9.180087848,47.21720275,16.22696061,36.55583665,9.6,18903,32.7,5.9,Urban,700,1669,25,1,52.70341491,8,14,46,7.7,1.2285
22045031000,LA,650181.0048,215808.7253,12826.90229,13752.35186,256.6756693,3142.188571,38.46399796,52.73577121,8.800230831,43.24165661,15.09579168,41.66255172,16,18173,39.3,11,Urban,801,2210,0.911946872,0.300515461,52.70341491,8,14,46,7.7,1.2285
22045030400,LA,507275.5377,146491.6575,11049.88429,10748.17489,211.1803889,2606.55549,42.79648609,48.02342606,9.180087848,47.21720275,16.22696061,36.55583665,7.3,43370,12,5.2,Urban,2428,5775,9.584249191,0.47958218,52.70341491,8,14,46,7.7,1.2261
22045030500,LA,256716.2037,65756.84701,5138.285886,4802.20891,94.04739406,1208.42286,53.06238034,38.52014516,8.417474499,49.86886401,16.13971834,33.99141766,10.5,42746,16.7,11.5,Urban,1338,3191,1.473807,0.475744442,52.70341491,8,14,46,7.7,1.2081
22045030600,LA,233901.1515,45368.73359,3893.988725,3269.413304,63.4261182,908.8993982,64.10852713,28.29457364,7.596899225,52.72206304,16.04584527,31.23209169,3.8,71821,7.1,32.1,Urban,1570,4781,0.084681,0.15,52.70341491,8,14,46,7.7,1.2337
22045030700,LA,175377.8937,34017.24568,2919.692939,2451.389466,47.55658081,681.4881457,64.10852713,28.29457364,7.596899225,52.72206304,16.04584527,31.23209169,3.6,49150,11.2,17.7,Urban,1112,3157,0.615308943,0.163173198,52.70341491,8,14,46,7.7,1.2272
22097961300,LA,351664.5964,135036.0287,8722.101762,8587.741112,193.035577,2722.467276,24.32471894,67.42590159,8.249379471,43.50828729,16.16022099,40.33149171,16.1,16164,48.1,7.1,Suburban,1416,3270,0.081067,0.365935647,65.74071861,7,16,47,8.4,1.0789
22097960200,LA,413767.3086,93603.43402,7303.103379,6242.573935,165.9385456,1888.344444,35.5652876,56.73492442,7.699787979,46.85020536,16.04982108,37.09997356,3.7,40399,12.5,15.4,Suburban,1051,2900,15.76805329,0.513340311,65.74071861,7,16,47,8.4,0.8126
22097960600,LA,463787.2618,177147.9374,11481.12571,11120.85531,253.9291323,3553.155148,26.56178117,65.2776468,8.160572036,43.53987865,16.22608955,40.2340318,0.8,33703,23.2,11.4,Suburban,2079,5228,9.812004602,0.467470588,65.74071861,7,16,47,8.4,0.9756
22097961500,LA,394629.6087,151534.2053,9787.734224,9636.957912,216.6199129,3055.087737,24.32471894,67.42590159,8.249379471,43.50828729,16.16022099,40.33149171,7.4,33903,26.8,18.9,Suburban,1580,3495,1.873097,0.384138033,65.74071861,7,16,47,8.4,1.1396
22097961400,LA,350853.9342,134724.7417,8701.995452,8567.944531,192.5905887,2716.191407,24.32471894,67.42590159,8.249379471,43.50828729,16.16022099,40.33149171,12.4,18947,39.6,14.3,Suburban,1297,3212,0.106691,0.364744502,65.74071861,7,16,47,8.4,1.0903
22097961600,LA,332370.8716,127627.4126,8243.572413,8116.583325,182.4448741,2573.101845,24.32471894,67.42590159,8.249379471,43.50828729,16.16022099,40.33149171,12.2,17640,45,8.9,Suburban,1392,2574,9.762131862,0.585676787,65.74071861,7,16,47,8.4,1.1228
22097960400,LA,359673.9451,156355.5087,5746.660502,6869.383626,103.6777038,2016.305152,70.89024087,23.61229891,5.49746022,39.25786702,16.5179939,44.22413908,4.9,40164,21.4,7.4,Rural,343,1552,23.8724371,0.946584193,65.74071861,7,16,47,8.4,0.8222
22097960300,LA,243934.8246,92942.95824,6183.706022,5117.371285,138.8375054,1766.30746,49.47789519,42.02323749,8.498867325,41.49749528,18.26914954,40.23335518,6.4,30855,26.6,7.4,Suburban,962,2816,9.727285269,0.710033321,65.74071861,7,16,47,8.4,0.84
22001960700,LA,368041.7407,98404.38246,7036.426313,4758.141915,155.2734101,1994.557531,58.01400906,34.94025546,7.045735476,44.02035623,16.99745547,38.9821883,4.5,21901,24.3,7.7,Urban,869,3092,10.97858558,0.83953351,37.14950252,8,15,32,9,1.1319
22039950100,LA,295637.3409,129376.7934,8119.887734,6202.889995,184.7383983,2549.063491,51.8642979,41.8543767,6.281325398,43.28055184,17.82274961,38.89669855,4.6,55813,6.8,11.2,Rural,1763,5186,21.44276304,0.78136466,62.29605458,7,14,30,10.1,0.8227
22039950500,LA,271475.5823,125182.2179,7386.838996,5951.035332,167.2832527,2419.499997,41.51898734,52,6.481012658,41.48873072,18.06049822,40.45077106,3.6,18402,43,14.5,Rural,1036,2194,1.39826,0.731492096,62.29605458,7,14,30,10.1,0.869
22039950700,LA,298586.3744,132625.3816,7893.88035,6354.335773,177.3199026,2567.983566,41.40036637,52.07045485,6.529178776,41.76367035,17.94837195,40.2879577,7.4,39401,9.9,14.5,Rural,1033,2799,7.993339689,0.664641293,62.29605458,7,14,30,10.1,0.8459
22039950600,LA,319105.8309,147145.3724,8682.856024,6995.14136,196.6330116,2844.000003,41.51898734,52,6.481012658,41.48873072,18.06049822,40.45077106,15.9,18963,30.5,10.2,Rural,732,2394,0.557561672,0.668768574,62.29605458,7,14,30,10.1,0.8601
22019000100,LA,348930.4975,64157.49058,7529.402608,7282.027152,179.8500213,1348.627715,19.80271878,72.5396909,7.657590321,45.99266661,17.52275147,36.48458192,12.9,22488,31.3,17.7,Urban,224,1339,0.615044075,0.447695101,63.75550791,8,13,66,11.1,0.8592
22019001901,LA,57547.79677,15757.82978,1460.769813,1162.098364,32.0441003,360.3794357,67.07113848,20.21016043,12.71870109,54.92924956,16.69061136,28.38013908,3.1,75703,2.4,40.2,Urban,721,2608,0.481209,0.229372652,63.75550791,8,13,66,11.1,0.8664
22019001801,LA,186136.0654,49831.13189,4638.217278,3781.415341,102.3666311,1125.341649,65.80187368,21.75479954,12.44332678,54.86566848,16.55513683,28.57919469,4.6,74111,4,30.2,Urban,2597,6742,9.483687668,0.590815444,63.75550791,8,13,66,11.1,0.8783
22019001100,LA,152817.0477,33577.6951,3296.582593,3223.528506,77.19407293,680.9427215,48.57258813,42.57936788,8.848043992,53.74701313,14.87807179,31.37491508,9.9,28522,28.4,22.4,Urban,690,3811,0.129872,0.384578127,63.75550791,8,13,66,11.1,0.8661
22019001903,LA,120828.0466,33241.62645,3073.207724,2440.149233,67.2852936,760.131574,67.19727118,20.06822058,12.73450824,54.95626822,16.6909621,28.35276968,6.6,46712,5.6,38.9,Urban,1432,4643,0.817394795,0.45531268,63.75550791,8,13,66,11.1,0.8701
22019001000,LA,79117.433,21766.40464,2012.316785,1597.794129,44.0579804,497.7292986,67.19727118,20.06822058,12.73450824,54.95626822,16.6909621,28.35276968,7.1,52519,4.6,36.3,Urban,625,3481,0.271739,0.384578127,63.75550791,8,13,66,11.1,0.8661
22019001904,LA,118535.3709,32610.87664,3014.894537,2393.848139,66.0085755,745.7083072,67.19727118,20.06822058,12.73450824,54.95626822,16.6909621,28.35276968,4.4,72679,2.4,43.4,Urban,1303,3784,0.175222129,0.55280792,63.75550791,8,13,66,11.1,0.8701
22019001300,LA,210125.6594,60310.74306,6043.166595,4434.453765,148.2715254,1477.121317,65.42503777,24.06309489,10.51186734,47.97293139,18.33489111,33.69217751,5.8,58750,5.6,28.6,Urban,1523,5138,1.157484,0.159213333,63.75550791,8,13,66,11.1,0.87
22019001201,LA,181449.3781,38904.52163,3847.556407,3842.82428,90.77355579,776.7785114,44.87085924,47.05182454,8.077316219,53.50358439,14.51970653,31.97670908,8.1,33885,25.7,14.5,Urban,1544,3147,0.517449,0.159213333,63.75550791,8,13,66,11.1,0.8653
22019001202,LA,119680.689,25666.25034,2537.791755,2534.781051,59.86668813,512.3986364,44.8812095,47.04103672,8.07775378,53.50734095,14.5187602,31.97389886,11.2,22500,35.7,7.5,Urban,1220,2152,1.949299,0.15,63.75550791,8,13,66,11.1,0.8651
22019001700,LA,365597.8459,78249.87399,7746.570173,7735.637462,182.6577405,1562.876336,44.85347957,47.07962986,8.066890575,53.4624027,14.51671128,32.02088602,8.1,38561,11.8,16.5,Urban,1781,6835,11.37793003,0.410617761,63.75550791,8,13,66,11.1,0.8749
22019002204,LA,171679.1714,34549.43062,2848.137851,3159.679194,79.28615107,727.3033505,81.22151322,10.66545123,8.113035552,54.16666667,14.86486486,30.96846847,1.4,58133,7,18.8,Urban,1522,3786,7.556219423,0.83779157,63.75550791,8,13,66,11.1,0.8505
22019002201,LA,250544.9036,50752.14967,4183.307698,4618.331793,116.7054134,1075.3051,81.44022358,10.49807374,8.06170268,54.10283254,14.93447245,30.96269501,4.9,55948,7.5,19.5,Urban,2081,5580,10.40283597,0.798994283,63.75550791,8,13,66,11.1,0.849
22019002203,LA,194866.3991,39215.72477,3232.811311,3586.42986,89.99464892,825.5339526,81.22151322,10.66545123,8.113035552,54.16666667,14.86486486,30.96846847,5.6,64848,3.5,15.9,Urban,1707,4571,9.922573566,0.684489925,63.75550791,8,13,66,11.1,0.8502
